country_name,type,product,flow,year,value,price,percentChange,change,price_ma,month,quarter,dayofweek,Country Name,Country Code,country_value
Finland,Balance,Residual fuel oil,Storage Channelization,2023,-3.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Finland,FIN,7.53
Finland,Balance,Residual fuel oil,Storage Channelization,2023,-3.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Finland,FIN,7.53
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,76.78,1.293,0.98,76.58999999999999,4,2,5,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,70.78,3.722,2.54,71.93333333333332,6,2,3,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,81.32,14.891,10.54,73.44666666666666,7,3,5,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,82.96,2.017,1.64,78.35333333333334,8,3,1,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,88.8,7.04,5.84,84.36,9,3,4,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,France,FRA,8.06
France,Balance,Residual fuel oil,Storage Channelization,2023,-18.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,France,FRA,8.06
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,76.78,1.293,0.98,76.58999999999999,4,2,5,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,70.78,3.722,2.54,71.93333333333332,6,2,3,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,81.32,14.891,10.54,73.44666666666666,7,3,5,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,82.96,2.017,1.64,78.35333333333334,8,3,1,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,88.8,7.04,5.84,84.36,9,3,4,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Germany,DEU,3.54
Germany,Balance,Residual fuel oil,Storage Channelization,2023,14.862,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Germany,DEU,3.54
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Greece,GRC,14.8
Greece,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Greece,GRC,14.8
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Hungary,HUN,4.12
Hungary,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Hungary,HUN,4.12
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Iceland,ISL,5.4
Iceland,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Iceland,ISL,5.4
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,76.78,1.293,0.98,76.58999999999999,4,2,5,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,70.78,3.722,2.54,71.93333333333332,6,2,3,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,81.32,14.891,10.54,73.44666666666666,7,3,5,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,82.96,2.017,1.64,78.35333333333334,8,3,1,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,88.8,7.04,5.84,84.36,9,3,4,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Ireland,IRL,6.63
Ireland,Balance,Residual fuel oil,Storage Channelization,2023,32.025,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Ireland,IRL,6.63
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Israel,ISR,5.05
Israel,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Israel,ISR,5.05
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,76.78,1.293,0.98,76.58999999999999,4,2,5,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,70.78,3.722,2.54,71.93333333333332,6,2,3,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,81.32,14.891,10.54,73.44666666666666,7,3,5,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,82.96,2.017,1.64,78.35333333333334,8,3,1,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,88.8,7.04,5.84,84.36,9,3,4,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Italy,ITA,9.83
Italy,Balance,Residual fuel oil,Storage Channelization,2023,184.574,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Italy,ITA,9.83
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,76.78,1.293,0.98,76.58999999999999,4,2,5,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,70.78,3.722,2.54,71.93333333333332,6,2,3,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,81.32,14.891,10.54,73.44666666666666,7,3,5,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,82.96,2.017,1.64,78.35333333333334,8,3,1,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,88.8,7.04,5.84,84.36,9,3,4,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Japan,JPN,2.8
Japan,Balance,Residual fuel oil,Storage Channelization,2023,21.166,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Japan,JPN,2.8
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,79.17,-1.591,-1.28,80.09333333333333,1,1,6,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,77.19,-2.501,-1.98,78.93666666666667,2,1,2,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,75.8,-1.801,-1.39,77.38666666666667,3,1,2,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,76.78,1.293,0.98,76.58999999999999,4,2,5,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,68.24,-11.123,-8.54,73.60666666666667,5,2,0,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,70.78,3.722,2.54,71.93333333333332,6,2,3,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,81.32,14.891,10.54,73.44666666666666,7,3,5,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,82.96,2.017,1.64,78.35333333333334,8,3,1,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,88.8,7.04,5.84,84.36,9,3,4,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,80.5,-9.347,-8.3,84.08666666666666,10,4,6,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,76.05,-5.528,-4.45,81.78333333333335,11,4,2,,,
South Korea,Balance,Residual fuel oil,Storage Channelization,2023,-219.831,71.65,-5.786,-4.4,76.06666666666666,12,4,4,,,
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Latvia,LVA,7.6
Latvia,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Latvia,LVA,7.6
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,76.78,1.293,0.98,76.58999999999999,4,2,5,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,70.78,3.722,2.54,71.93333333333332,6,2,3,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,81.32,14.891,10.54,73.44666666666666,7,3,5,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,82.96,2.017,1.64,78.35333333333334,8,3,1,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,88.8,7.04,5.84,84.36,9,3,4,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Lithuania,LTU,7.9
Lithuania,Balance,Residual fuel oil,Storage Channelization,2023,1.5,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Lithuania,LTU,7.9
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,77.19,-2.501,-1.98,78.93666666666667,2,1,2,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,75.8,-1.801,-1.39,77.38666666666667,3,1,2,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.78,1.293,0.98,76.58999999999999,4,2,5,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,68.24,-11.123,-8.54,73.60666666666667,5,2,0,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,70.78,3.722,2.54,71.93333333333332,6,2,3,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,81.32,14.891,10.54,73.44666666666666,7,3,5,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,82.96,2.017,1.64,78.35333333333334,8,3,1,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,88.8,7.04,5.84,84.36,9,3,4,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,80.5,-9.347,-8.3,84.08666666666666,10,4,6,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,76.05,-5.528,-4.45,81.78333333333335,11,4,2,Luxembourg,LUX,5.23
Luxembourg,Balance,Residual fuel oil,Storage Channelization,2023,0.0,71.65,-5.786,-4.4,76.06666666666666,12,4,4,Luxembourg,LUX,5.23
Mexico,Balance,Residual fuel oil,Storage Channelization,2023,224.0,79.17,-1.591,-1.28,80.09333333333333,1,1,6,Mexico,MEX,4.38
